scene_id,alias,object_id,label_norm,centroid_x,centroid_y,centroid_z,points_path
scene0142_00,cabinet1,scene0142_00__cabinet_008,cabinet,1.8789258003234863,3.523892641067505,0.5690235495567322,artifacts/object_points_test_official_stage1/scene0142_00/scene0142_00__cabinet_008.npz
scene0142_00,cabinet2,scene0142_00__cabinet_037,cabinet,6.450162887573242,3.0316991806030273,0.4805299639701843,artifacts/object_points_test_official_stage1/scene0142_00/scene0142_00__cabinet_037.npz
scene0142_00,cabinet3,scene0142_00__cabinet_043,cabinet,4.314416408538818,1.6032394170761108,0.4633457362651825,artifacts/object_points_test_official_stage1/scene0142_00/scene0142_00__cabinet_043.npz
scene0142_00,cabinet4,scene0142_00__cabinet_045,cabinet,3.2677650451660156,0.5877151489257812,0.5187811255455017,artifacts/object_points_test_official_stage1/scene0142_00/scene0142_00__cabinet_045.npz
scene0142_00,chair1,scene0142_00__chair_019,chair,5.770730495452881,2.6970903873443604,0.6276174187660217,artifacts/object_points_test_official_stage1/scene0142_00/scene0142_00__chair_019.npz
scene0142_00,chair2,scene0142_00__chair_020,chair,5.1614532470703125,3.945486068725586,0.631632387638092,artifacts/object_points_test_official_stage1/scene0142_00/scene0142_00__chair_020.npz
scene0142_00,chair3,scene0142_00__chair_021,chair,4.143397331237793,5.107898712158203,0.7620903253555298,artifacts/object_points_test_official_stage1/scene0142_00/scene0142_00__chair_021.npz
scene0142_00,chair4,scene0142_00__chair_023,chair,3.488532066345215,5.493928909301758,0.765529990196228,artifacts/object_points_test_official_stage1/scene0142_00/scene0142_00__chair_023.npz
scene0142_00,chair5,scene0142_00__chair_042,chair,3.768205165863037,1.2180746793746948,0.5881451964378357,artifacts/object_points_test_official_stage1/scene0142_00/scene0142_00__chair_042.npz
scene0142_00,desk1,scene0142_00__desk_029,desk,2.956036329269409,6.167148590087891,0.9031772017478944,artifacts/object_points_test_official_stage1/scene0142_00/scene0142_00__desk_029.npz
scene0142_00,door1,scene0142_00__door_009,door,0.5115743279457092,4.04163932800293,1.883968710899353,artifacts/object_points_test_official_stage1/scene0142_00/scene0142_00__door_009.npz
scene0142_00,monitor1,scene0142_00__monitor_000,monitor,2.984321117401123,6.322457790374756,1.305961012840271,artifacts/object_points_test_official_stage1/scene0142_00/scene0142_00__monitor_000.npz
scene0142_00,monitor2,scene0142_00__monitor_025,monitor,4.856969356536865,4.247150421142578,1.1653213500976562,artifacts/object_points_test_official_stage1/scene0142_00/scene0142_00__monitor_025.npz
scene0142_00,monitor3,scene0142_00__monitor_035,monitor,4.596054553985596,4.618494510650635,1.1592185497283936,artifacts/object_points_test_official_stage1/scene0142_00/scene0142_00__monitor_035.npz
scene0142_00,monitor4,scene0142_00__monitor_040,monitor,6.1874775886535645,2.364950180053711,1.1877931356430054,artifacts/object_points_test_official_stage1/scene0142_00/scene0142_00__monitor_040.npz
scene0142_00,monitor5,scene0142_00__monitor_041,monitor,4.211236000061035,0.9634042382240297,1.177273154258728,artifacts/object_points_test_official_stage1/scene0142_00/scene0142_00__monitor_041.npz
scene0142_00,table1,scene0142_00__table_003,table,2.5904693603515625,2.5647833347320557,0.7760101556777954,artifacts/object_points_test_official_stage1/scene0142_00/scene0142_00__table_003.npz
scene0142_00,table2,scene0142_00__table_004,table,4.410763740539551,4.667574882507324,0.7006033062934875,artifacts/object_points_test_official_stage1/scene0142_00/scene0142_00__table_004.npz
scene0142_00,table3,scene0142_00__table_005,table,4.847647190093994,4.073022365570068,0.7645619511604309,artifacts/object_points_test_official_stage1/scene0142_00/scene0142_00__table_005.npz
scene0142_00,table4,scene0142_00__table_006,table,5.905220031738281,2.138197183609009,0.7696606516838074,artifacts/object_points_test_official_stage1/scene0142_00/scene0142_00__table_006.npz
scene0142_00,table5,scene0142_00__table_007,table,4.178752899169922,1.0013372898101809,0.7643914222717285,artifacts/object_points_test_official_stage1/scene0142_00/scene0142_00__table_007.npz
