scene_id,reference_object,target_category,winner_centroid,winner_surface,winner_same,best_centroid_distance,best_surface_distance,ranking_centroid,ranking_surface
scene0008_00,scene0008_00__table_007,sofa,scene0008_00__sofa_001,scene0008_00__sofa_001,True,1.2780934138766848,0.28727987408638,"[""scene0008_00__sofa_001"", ""scene0008_00__sofa_000""]","[""scene0008_00__sofa_001"", ""scene0008_00__sofa_000""]"
scene0008_00,scene0008_00__table_008,sofa,scene0008_00__sofa_000,scene0008_00__sofa_000,True,1.3125247886070655,0.33275163173675537,"[""scene0008_00__sofa_000"", ""scene0008_00__sofa_001""]","[""scene0008_00__sofa_000"", ""scene0008_00__sofa_001""]"
scene0008_00,scene0008_00__table_009,sofa,scene0008_00__sofa_000,scene0008_00__sofa_000,True,3.1598005112946046,2.2273552417755127,"[""scene0008_00__sofa_000"", ""scene0008_00__sofa_001""]","[""scene0008_00__sofa_000"", ""scene0008_00__sofa_001""]"
scene0012_01,scene0012_01__door_000,chair,scene0012_01__chair_001,scene0012_01__chair_001,True,1.020356834295309,0.5458138585090637,"[""scene0012_01__chair_001"", ""scene0012_01__chair_002"", ""scene0012_01__chair_003"", ""scene0012_01__chair_010""]","[""scene0012_01__chair_001"", ""scene0012_01__chair_002"", ""scene0012_01__chair_003"", ""scene0012_01__chair_010""]"
scene0012_01,scene0012_01__door_018,chair,scene0012_01__chair_001,scene0012_01__chair_001,True,1.258150367009993,0.5483455657958984,"[""scene0012_01__chair_001"", ""scene0012_01__chair_003"", ""scene0012_01__chair_002"", ""scene0012_01__chair_010""]","[""scene0012_01__chair_001"", ""scene0012_01__chair_002"", ""scene0012_01__chair_003"", ""scene0012_01__chair_010""]"
scene0012_01,scene0012_01__door_019,chair,scene0012_01__chair_001,scene0012_01__chair_001,True,1.4491030703042302,0.5242621898651123,"[""scene0012_01__chair_001"", ""scene0012_01__chair_003"", ""scene0012_01__chair_002"", ""scene0012_01__chair_010""]","[""scene0012_01__chair_001"", ""scene0012_01__chair_002"", ""scene0012_01__chair_003"", ""scene0012_01__chair_010""]"
scene0050_02,scene0050_02__door_008,chair,scene0050_02__chair_000,scene0050_02__chair_000,True,2.2099803422338704,1.6034035682678223,"[""scene0050_02__chair_000"", ""scene0050_02__chair_001""]","[""scene0050_02__chair_000"", ""scene0050_02__chair_001""]"
scene0050_02,scene0050_02__door_009,chair,scene0050_02__chair_000,scene0050_02__chair_000,True,1.388265154414302,0.5032005310058594,"[""scene0050_02__chair_000"", ""scene0050_02__chair_001""]","[""scene0050_02__chair_000"", ""scene0050_02__chair_001""]"
scene0050_02,scene0050_02__door_033,chair,scene0050_02__chair_000,scene0050_02__chair_000,True,1.4490201854641536,0.4304448962211609,"[""scene0050_02__chair_000"", ""scene0050_02__chair_001""]","[""scene0050_02__chair_000"", ""scene0050_02__chair_001""]"
scene0066_00,scene0066_00__cabinet_003,chair,scene0066_00__chair_019,scene0066_00__chair_019,True,1.1002019281501674,0.8375847339630127,"[""scene0066_00__chair_019"", ""scene0066_00__chair_023"", ""scene0066_00__chair_005"", ""scene0066_00__chair_004"", ""scene0066_00__chair_012"", ""scene0066_00__chair_025"", ""scene0066_00__chair_016"", ""scene0066_00__chair_007"", ""scene0066_00__chair_035"", ""scene0066_00__chair_010"", ""scene0066_00__chair_018"", ""scene0066_00__chair_026"", ""scene0066_00__chair_036"", ""scene0066_00__chair_033"", ""scene0066_00__chair_006"", ""scene0066_00__chair_008"", ""scene0066_00__chair_015"", ""scene0066_00__chair_011"", ""scene0066_00__chair_009"", ""scene0066_00__chair_014"", ""scene0066_00__chair_017"", ""scene0066_00__chair_028"", ""scene0066_00__chair_020"", ""scene0066_00__chair_030"", ""scene0066_00__chair_013"", ""scene0066_00__chair_029""]","[""scene0066_00__chair_019"", ""scene0066_00__chair_023"", ""scene0066_00__chair_005"", ""scene0066_00__chair_004"", ""scene0066_00__chair_012"", ""scene0066_00__chair_016"", ""scene0066_00__chair_025"", ""scene0066_00__chair_007"", ""scene0066_00__chair_035"", ""scene0066_00__chair_010"", ""scene0066_00__chair_026"", ""scene0066_00__chair_018"", ""scene0066_00__chair_036"", ""scene0066_00__chair_006"", ""scene0066_00__chair_033"", ""scene0066_00__chair_008"", ""scene0066_00__chair_015"", ""scene0066_00__chair_020"", ""scene0066_00__chair_028"", ""scene0066_00__chair_014"", ""scene0066_00__chair_017"", ""scene0066_00__chair_011"", ""scene0066_00__chair_009"", ""scene0066_00__chair_030"", ""scene0066_00__chair_013"", ""scene0066_00__chair_029""]"
scene0066_00,scene0066_00__door_032,chair,scene0066_00__chair_013,scene0066_00__chair_013,True,1.2162398304426267,0.42869842052459717,"[""scene0066_00__chair_013"", ""scene0066_00__chair_020"", ""scene0066_00__chair_017"", ""scene0066_00__chair_009"", ""scene0066_00__chair_006"", ""scene0066_00__chair_018"", ""scene0066_00__chair_033"", ""scene0066_00__chair_010"", ""scene0066_00__chair_007"", ""scene0066_00__chair_011"", ""scene0066_00__chair_012"", ""scene0066_00__chair_035"", ""scene0066_00__chair_014"", ""scene0066_00__chair_016"", ""scene0066_00__chair_026"", ""scene0066_00__chair_005"", ""scene0066_00__chair_015"", ""scene0066_00__chair_030"", ""scene0066_00__chair_025"", ""scene0066_00__chair_004"", ""scene0066_00__chair_029"", ""scene0066_00__chair_008"", ""scene0066_00__chair_036"", ""scene0066_00__chair_028"", ""scene0066_00__chair_019"", ""scene0066_00__chair_023""]","[""scene0066_00__chair_013"", ""scene0066_00__chair_017"", ""scene0066_00__chair_020"", ""scene0066_00__chair_009"", ""scene0066_00__chair_018"", ""scene0066_00__chair_006"", ""scene0066_00__chair_011"", ""scene0066_00__chair_010"", ""scene0066_00__chair_033"", ""scene0066_00__chair_007"", ""scene0066_00__chair_014"", ""scene0066_00__chair_012"", ""scene0066_00__chair_035"", ""scene0066_00__chair_026"", ""scene0066_00__chair_030"", ""scene0066_00__chair_016"", ""scene0066_00__chair_015"", ""scene0066_00__chair_005"", ""scene0066_00__chair_025"", ""scene0066_00__chair_004"", ""scene0066_00__chair_029"", ""scene0066_00__chair_008"", ""scene0066_00__chair_028"", ""scene0066_00__chair_036"", ""scene0066_00__chair_019"", ""scene0066_00__chair_023""]"
scene0081_01,scene0081_01__monitor_026,chair,scene0081_01__chair_030,scene0081_01__chair_030,True,0.6805809918240109,0.15275156497955322,"[""scene0081_01__chair_030"", ""scene0081_01__chair_037"", ""scene0081_01__chair_001"", ""scene0081_01__chair_012"", ""scene0081_01__chair_005"", ""scene0081_01__chair_035"", ""scene0081_01__chair_029"", ""scene0081_01__chair_033"", ""scene0081_01__chair_032"", ""scene0081_01__chair_038"", ""scene0081_01__chair_006"", ""scene0081_01__chair_002"", ""scene0081_01__chair_036"", ""scene0081_01__chair_014"", ""scene0081_01__chair_034"", ""scene0081_01__chair_009"", ""scene0081_01__chair_010"", ""scene0081_01__chair_039"", ""scene0081_01__chair_003"", ""scene0081_01__chair_031"", ""scene0081_01__chair_007"", ""scene0081_01__chair_000"", ""scene0081_01__chair_008"", ""scene0081_01__chair_011"", ""scene0081_01__chair_013"", ""scene0081_01__chair_004""]","[""scene0081_01__chair_030"", ""scene0081_01__chair_001"", ""scene0081_01__chair_037"", ""scene0081_01__chair_012"", ""scene0081_01__chair_029"", ""scene0081_01__chair_005"", ""scene0081_01__chair_035"", ""scene0081_01__chair_032"", ""scene0081_01__chair_033"", ""scene0081_01__chair_006"", ""scene0081_01__chair_038"", ""scene0081_01__chair_036"", ""scene0081_01__chair_002"", ""scene0081_01__chair_034"", ""scene0081_01__chair_014"", ""scene0081_01__chair_009"", ""scene0081_01__chair_010"", ""scene0081_01__chair_039"", ""scene0081_01__chair_003"", ""scene0081_01__chair_031"", ""scene0081_01__chair_007"", ""scene0081_01__chair_000"", ""scene0081_01__chair_008"", ""scene0081_01__chair_011"", ""scene0081_01__chair_013"", ""scene0081_01__chair_004""]"
scene0081_01,scene0081_01__table_023,chair,scene0081_01__chair_036,scene0081_01__chair_036,True,0.826459933352105,0.261046826839447,"[""scene0081_01__chair_036"", ""scene0081_01__chair_008"", ""scene0081_01__chair_012"", ""scene0081_01__chair_011"", ""scene0081_01__chair_014"", ""scene0081_01__chair_003"", ""scene0081_01__chair_013"", ""scene0081_01__chair_006"", ""scene0081_01__chair_001"", ""scene0081_01__chair_005"", ""scene0081_01__chair_037"", ""scene0081_01__chair_002"", ""scene0081_01__chair_007"", ""scene0081_01__chair_035"", ""scene0081_01__chair_038"", ""scene0081_01__chair_039"", ""scene0081_01__chair_030"", ""scene0081_01__chair_033"", ""scene0081_01__chair_010"", ""scene0081_01__chair_009"", ""scene0081_01__chair_032"", ""scene0081_01__chair_029"", ""scene0081_01__chair_034"", ""scene0081_01__chair_031"", ""scene0081_01__chair_000"", ""scene0081_01__chair_004""]","[""scene0081_01__chair_036"", ""scene0081_01__chair_008"", ""scene0081_01__chair_012"", ""scene0081_01__chair_014"", ""scene0081_01__chair_011"", ""scene0081_01__chair_003"", ""scene0081_01__chair_013"", ""scene0081_01__chair_006"", ""scene0081_01__chair_001"", ""scene0081_01__chair_005"", ""scene0081_01__chair_037"", ""scene0081_01__chair_002"", ""scene0081_01__chair_007"", ""scene0081_01__chair_035"", ""scene0081_01__chair_038"", ""scene0081_01__chair_039"", ""scene0081_01__chair_030"", ""scene0081_01__chair_033"", ""scene0081_01__chair_010"", ""scene0081_01__chair_009"", ""scene0081_01__chair_032"", ""scene0081_01__chair_029"", ""scene0081_01__chair_031"", ""scene0081_01__chair_034"", ""scene0081_01__chair_000"", ""scene0081_01__chair_004""]"
scene0087_00,scene0087_00__door_015,chair,scene0087_00__chair_004,scene0087_00__chair_004,True,2.0273876457581994,0.8706968426704407,"[""scene0087_00__chair_004"", ""scene0087_00__chair_008"", ""scene0087_00__chair_010"", ""scene0087_00__chair_009"", ""scene0087_00__chair_011""]","[""scene0087_00__chair_004"", ""scene0087_00__chair_008"", ""scene0087_00__chair_010"", ""scene0087_00__chair_009"", ""scene0087_00__chair_011""]"
scene0095_00,scene0095_00__monitor_004,chair,scene0095_00__chair_014,scene0095_00__chair_014,True,0.6723562083867777,0.4272833466529846,"[""scene0095_00__chair_014"", ""scene0095_00__chair_037"", ""scene0095_00__chair_033"", ""scene0095_00__chair_032"", ""scene0095_00__chair_038"", ""scene0095_00__chair_034"", ""scene0095_00__chair_011"", ""scene0095_00__chair_036"", ""scene0095_00__chair_039"", ""scene0095_00__chair_035"", ""scene0095_00__chair_031"", ""scene0095_00__chair_030"", ""scene0095_00__chair_015"", ""scene0095_00__chair_013"", ""scene0095_00__chair_012"", ""scene0095_00__chair_051""]","[""scene0095_00__chair_014"", ""scene0095_00__chair_037"", ""scene0095_00__chair_032"", ""scene0095_00__chair_033"", ""scene0095_00__chair_038"", ""scene0095_00__chair_034"", ""scene0095_00__chair_011"", ""scene0095_00__chair_035"", ""scene0095_00__chair_039"", ""scene0095_00__chair_036"", ""scene0095_00__chair_031"", ""scene0095_00__chair_030"", ""scene0095_00__chair_015"", ""scene0095_00__chair_013"", ""scene0095_00__chair_012"", ""scene0095_00__chair_051""]"
scene0106_00,scene0106_00__door_037,chair,scene0106_00__chair_010,scene0106_00__chair_010,True,1.204274584668222,0.3147442936897278,"[""scene0106_00__chair_010"", ""scene0106_00__chair_016"", ""scene0106_00__chair_009"", ""scene0106_00__chair_031"", ""scene0106_00__chair_014"", ""scene0106_00__chair_015"", ""scene0106_00__chair_011"", ""scene0106_00__chair_012"", ""scene0106_00__chair_018"", ""scene0106_00__chair_017"", ""scene0106_00__chair_023"", ""scene0106_00__chair_040"", ""scene0106_00__chair_013""]","[""scene0106_00__chair_010"", ""scene0106_00__chair_016"", ""scene0106_00__chair_009"", ""scene0106_00__chair_015"", ""scene0106_00__chair_014"", ""scene0106_00__chair_031"", ""scene0106_00__chair_011"", ""scene0106_00__chair_012"", ""scene0106_00__chair_017"", ""scene0106_00__chair_018"", ""scene0106_00__chair_023"", ""scene0106_00__chair_040"", ""scene0106_00__chair_013""]"
scene0132_00,scene0132_00__monitor_014,chair,scene0132_00__chair_001,scene0132_00__chair_001,True,1.198680445301011,0.5601621270179749,"[""scene0132_00__chair_001"", ""scene0132_00__chair_005"", ""scene0132_00__chair_008"", ""scene0132_00__chair_006"", ""scene0132_00__chair_007"", ""scene0132_00__chair_004"", ""scene0132_00__chair_009"", ""scene0132_00__chair_016"", ""scene0132_00__chair_015"", ""scene0132_00__chair_003""]","[""scene0132_00__chair_001"", ""scene0132_00__chair_005"", ""scene0132_00__chair_008"", ""scene0132_00__chair_006"", ""scene0132_00__chair_007"", ""scene0132_00__chair_004"", ""scene0132_00__chair_009"", ""scene0132_00__chair_016"", ""scene0132_00__chair_015"", ""scene0132_00__chair_003""]"
scene0137_01,scene0137_01__door_029,chair,scene0137_01__chair_006,scene0137_01__chair_006,True,1.9869166267076592,1.4648569822311401,"[""scene0137_01__chair_006"", ""scene0137_01__chair_007""]","[""scene0137_01__chair_006"", ""scene0137_01__chair_007""]"
scene0137_01,scene0137_01__door_030,chair,scene0137_01__chair_006,scene0137_01__chair_006,True,2.2214640364555254,1.502810001373291,"[""scene0137_01__chair_006"", ""scene0137_01__chair_007""]","[""scene0137_01__chair_006"", ""scene0137_01__chair_007""]"
scene0138_00,scene0138_00__cabinet_030,chair,scene0138_00__chair_024,scene0138_00__chair_024,True,0.7033501044710408,0.1408141404390335,"[""scene0138_00__chair_024"", ""scene0138_00__chair_021"", ""scene0138_00__chair_025"", ""scene0138_00__chair_022"", ""scene0138_00__chair_023"", ""scene0138_00__chair_027"", ""scene0138_00__chair_026""]","[""scene0138_00__chair_024"", ""scene0138_00__chair_021"", ""scene0138_00__chair_025"", ""scene0138_00__chair_023"", ""scene0138_00__chair_022"", ""scene0138_00__chair_027"", ""scene0138_00__chair_026""]"
scene0138_00,scene0138_00__cabinet_038,chair,scene0138_00__chair_024,scene0138_00__chair_024,True,0.8587139904307044,0.34491202235221863,"[""scene0138_00__chair_024"", ""scene0138_00__chair_021"", ""scene0138_00__chair_025"", ""scene0138_00__chair_022"", ""scene0138_00__chair_023"", ""scene0138_00__chair_027"", ""scene0138_00__chair_026""]","[""scene0138_00__chair_024"", ""scene0138_00__chair_021"", ""scene0138_00__chair_025"", ""scene0138_00__chair_022"", ""scene0138_00__chair_023"", ""scene0138_00__chair_027"", ""scene0138_00__chair_026""]"
scene0138_00,scene0138_00__monitor_037,chair,scene0138_00__chair_024,scene0138_00__chair_024,True,1.7311438285096548,1.1331835985183716,"[""scene0138_00__chair_024"", ""scene0138_00__chair_022"", ""scene0138_00__chair_021"", ""scene0138_00__chair_026"", ""scene0138_00__chair_027"", ""scene0138_00__chair_023"", ""scene0138_00__chair_025""]","[""scene0138_00__chair_024"", ""scene0138_00__chair_022"", ""scene0138_00__chair_021"", ""scene0138_00__chair_026"", ""scene0138_00__chair_027"", ""scene0138_00__chair_023"", ""scene0138_00__chair_025""]"
scene0140_00,scene0140_00__cabinet_002,chair,scene0140_00__chair_023,scene0140_00__chair_023,True,0.7460436344499959,0.1305755376815796,"[""scene0140_00__chair_023"", ""scene0140_00__chair_008"", ""scene0140_00__chair_012"", ""scene0140_00__chair_022"", ""scene0140_00__chair_013"", ""scene0140_00__chair_045"", ""scene0140_00__chair_011"", ""scene0140_00__chair_025"", ""scene0140_00__chair_006"", ""scene0140_00__chair_010"", ""scene0140_00__chair_007"", ""scene0140_00__chair_046"", ""scene0140_00__chair_021"", ""scene0140_00__chair_020"", ""scene0140_00__chair_009"", ""scene0140_00__chair_018"", ""scene0140_00__chair_004"", ""scene0140_00__chair_005"", ""scene0140_00__chair_016"", ""scene0140_00__chair_015"", ""scene0140_00__chair_024"", ""scene0140_00__chair_019"", ""scene0140_00__chair_014"", ""scene0140_00__chair_017""]","[""scene0140_00__chair_023"", ""scene0140_00__chair_008"", ""scene0140_00__chair_022"", ""scene0140_00__chair_012"", ""scene0140_00__chair_013"", ""scene0140_00__chair_045"", ""scene0140_00__chair_025"", ""scene0140_00__chair_011"", ""scene0140_00__chair_006"", ""scene0140_00__chair_010"", ""scene0140_00__chair_007"", ""scene0140_00__chair_021"", ""scene0140_00__chair_046"", ""scene0140_00__chair_009"", ""scene0140_00__chair_020"", ""scene0140_00__chair_004"", ""scene0140_00__chair_018"", ""scene0140_00__chair_005"", ""scene0140_00__chair_016"", ""scene0140_00__chair_015"", ""scene0140_00__chair_019"", ""scene0140_00__chair_024"", ""scene0140_00__chair_014"", ""scene0140_00__chair_017""]"
scene0140_00,scene0140_00__door_034,chair,scene0140_00__chair_025,scene0140_00__chair_025,True,1.3764425338838833,0.7120874524116516,"[""scene0140_00__chair_025"", ""scene0140_00__chair_006"", ""scene0140_00__chair_012"", ""scene0140_00__chair_008"", ""scene0140_00__chair_010"", ""scene0140_00__chair_023"", ""scene0140_00__chair_013"", ""scene0140_00__chair_021"", ""scene0140_00__chair_022"", ""scene0140_00__chair_011"", ""scene0140_00__chair_045"", ""scene0140_00__chair_004"", ""scene0140_00__chair_009"", ""scene0140_00__chair_007"", ""scene0140_00__chair_046"", ""scene0140_00__chair_018"", ""scene0140_00__chair_016"", ""scene0140_00__chair_020"", ""scene0140_00__chair_017"", ""scene0140_00__chair_015"", ""scene0140_00__chair_005"", ""scene0140_00__chair_014"", ""scene0140_00__chair_019"", ""scene0140_00__chair_024""]","[""scene0140_00__chair_025"", ""scene0140_00__chair_006"", ""scene0140_00__chair_012"", ""scene0140_00__chair_008"", ""scene0140_00__chair_023"", ""scene0140_00__chair_010"", ""scene0140_00__chair_013"", ""scene0140_00__chair_022"", ""scene0140_00__chair_021"", ""scene0140_00__chair_011"", ""scene0140_00__chair_045"", ""scene0140_00__chair_004"", ""scene0140_00__chair_007"", ""scene0140_00__chair_009"", ""scene0140_00__chair_046"", ""scene0140_00__chair_018"", ""scene0140_00__chair_016"", ""scene0140_00__chair_020"", ""scene0140_00__chair_017"", ""scene0140_00__chair_015"", ""scene0140_00__chair_005"", ""scene0140_00__chair_014"", ""scene0140_00__chair_019"", ""scene0140_00__chair_024""]"
scene0140_00,scene0140_00__door_040,chair,scene0140_00__chair_017,scene0140_00__chair_017,True,1.3581489298193317,0.7536830902099609,"[""scene0140_00__chair_017"", ""scene0140_00__chair_015"", ""scene0140_00__chair_016"", ""scene0140_00__chair_014"", ""scene0140_00__chair_018"", ""scene0140_00__chair_009"", ""scene0140_00__chair_004"", ""scene0140_00__chair_019"", ""scene0140_00__chair_024"", ""scene0140_00__chair_046"", ""scene0140_00__chair_005"", ""scene0140_00__chair_021"", ""scene0140_00__chair_007"", ""scene0140_00__chair_020"", ""scene0140_00__chair_010"", ""scene0140_00__chair_011"", ""scene0140_00__chair_013"", ""scene0140_00__chair_006"", ""scene0140_00__chair_045"", ""scene0140_00__chair_012"", ""scene0140_00__chair_022"", ""scene0140_00__chair_025"", ""scene0140_00__chair_008"", ""scene0140_00__chair_023""]","[""scene0140_00__chair_017"", ""scene0140_00__chair_015"", ""scene0140_00__chair_016"", ""scene0140_00__chair_014"", ""scene0140_00__chair_018"", ""scene0140_00__chair_019"", ""scene0140_00__chair_004"", ""scene0140_00__chair_009"", ""scene0140_00__chair_024"", ""scene0140_00__chair_005"", ""scene0140_00__chair_046"", ""scene0140_00__chair_007"", ""scene0140_00__chair_020"", ""scene0140_00__chair_021"", ""scene0140_00__chair_010"", ""scene0140_00__chair_011"", ""scene0140_00__chair_013"", ""scene0140_00__chair_045"", ""scene0140_00__chair_006"", ""scene0140_00__chair_012"", ""scene0140_00__chair_022"", ""scene0140_00__chair_025"", ""scene0140_00__chair_008"", ""scene0140_00__chair_023""]"
scene0141_00,scene0141_00__door_013,chair,scene0141_00__chair_008,scene0141_00__chair_008,True,1.722572232509534,1.0561904907226562,"[""scene0141_00__chair_008"", ""scene0141_00__chair_006"", ""scene0141_00__chair_007""]","[""scene0141_00__chair_008"", ""scene0141_00__chair_006"", ""scene0141_00__chair_007""]"
scene0141_00,scene0141_00__door_023,chair,scene0141_00__chair_008,scene0141_00__chair_008,True,2.214588736734227,1.5718220472335815,"[""scene0141_00__chair_008"", ""scene0141_00__chair_006"", ""scene0141_00__chair_007""]","[""scene0141_00__chair_008"", ""scene0141_00__chair_006"", ""scene0141_00__chair_007""]"
scene0141_00,scene0141_00__monitor_017,chair,scene0141_00__chair_007,scene0141_00__chair_007,True,1.0871401937056728,0.5435604453086853,"[""scene0141_00__chair_007"", ""scene0141_00__chair_008"", ""scene0141_00__chair_006""]","[""scene0141_00__chair_007"", ""scene0141_00__chair_008"", ""scene0141_00__chair_006""]"
scene0142_00,scene0142_00__cabinet_045,chair,scene0142_00__chair_042,scene0142_00__chair_042,True,0.8078396043533524,0.3190572261810303,"[""scene0142_00__chair_042"", ""scene0142_00__chair_019"", ""scene0142_00__chair_020"", ""scene0142_00__chair_021"", ""scene0142_00__chair_023""]","[""scene0142_00__chair_042"", ""scene0142_00__chair_019"", ""scene0142_00__chair_020"", ""scene0142_00__chair_021"", ""scene0142_00__chair_023""]"
scene0142_00,scene0142_00__monitor_041,chair,scene0142_00__chair_042,scene0142_00__chair_042,True,0.7798750568727426,0.4171741008758545,"[""scene0142_00__chair_042"", ""scene0142_00__chair_019"", ""scene0142_00__chair_020"", ""scene0142_00__chair_021"", ""scene0142_00__chair_023""]","[""scene0142_00__chair_042"", ""scene0142_00__chair_019"", ""scene0142_00__chair_020"", ""scene0142_00__chair_021"", ""scene0142_00__chair_023""]"
scene0143_01,scene0143_01__cabinet_004,chair,scene0143_01__chair_012,scene0143_01__chair_012,True,2.074990857111733,1.0357476472854614,"[""scene0143_01__chair_012"", ""scene0143_01__chair_000""]","[""scene0143_01__chair_012"", ""scene0143_01__chair_000""]"
scene0143_01,scene0143_01__desk_008,chair,scene0143_01__chair_012,scene0143_01__chair_012,True,0.599072016940895,0.13069775700569153,"[""scene0143_01__chair_012"", ""scene0143_01__chair_000""]","[""scene0143_01__chair_012"", ""scene0143_01__chair_000""]"
scene0143_01,scene0143_01__monitor_017,chair,scene0143_01__chair_012,scene0143_01__chair_012,True,2.059086249847204,1.3676286935806274,"[""scene0143_01__chair_012"", ""scene0143_01__chair_000""]","[""scene0143_01__chair_012"", ""scene0143_01__chair_000""]"
scene0144_00,scene0144_00__door_007,chair,scene0144_00__chair_021,scene0144_00__chair_021,True,1.4101808442454178,1.0161243677139282,"[""scene0144_00__chair_021"", ""scene0144_00__chair_004"", ""scene0144_00__chair_003""]","[""scene0144_00__chair_021"", ""scene0144_00__chair_004"", ""scene0144_00__chair_003""]"
scene0144_00,scene0144_00__door_011,chair,scene0144_00__chair_021,scene0144_00__chair_021,True,1.4206164558219039,0.17258943617343903,"[""scene0144_00__chair_021"", ""scene0144_00__chair_003"", ""scene0144_00__chair_004""]","[""scene0144_00__chair_021"", ""scene0144_00__chair_003"", ""scene0144_00__chair_004""]"
scene0144_00,scene0144_00__door_019,chair,scene0144_00__chair_021,scene0144_00__chair_021,True,1.5561765587994905,0.7477549910545349,"[""scene0144_00__chair_021"", ""scene0144_00__chair_003"", ""scene0144_00__chair_004""]","[""scene0144_00__chair_021"", ""scene0144_00__chair_003"", ""scene0144_00__chair_004""]"
scene0181_00,scene0181_00__cabinet_014,chair,scene0181_00__chair_003,scene0181_00__chair_003,True,1.955633227020356,1.0806299448013306,"[""scene0181_00__chair_003"", ""scene0181_00__chair_001"", ""scene0181_00__chair_004"", ""scene0181_00__chair_002""]","[""scene0181_00__chair_003"", ""scene0181_00__chair_001"", ""scene0181_00__chair_004"", ""scene0181_00__chair_002""]"
scene0181_00,scene0181_00__door_022,chair,scene0181_00__chair_002,scene0181_00__chair_002,True,3.7243196032862658,3.2169620990753174,"[""scene0181_00__chair_002"", ""scene0181_00__chair_004"", ""scene0181_00__chair_001"", ""scene0181_00__chair_003""]","[""scene0181_00__chair_002"", ""scene0181_00__chair_001"", ""scene0181_00__chair_004"", ""scene0181_00__chair_003""]"
scene0181_00,scene0181_00__door_028,chair,scene0181_00__chair_002,scene0181_00__chair_002,True,1.2490177595313428,0.32713809609413147,"[""scene0181_00__chair_002"", ""scene0181_00__chair_004"", ""scene0181_00__chair_001"", ""scene0181_00__chair_003""]","[""scene0181_00__chair_002"", ""scene0181_00__chair_004"", ""scene0181_00__chair_001"", ""scene0181_00__chair_003""]"
