scene_id,range,gt_distance_m,pred_distance_m,label_a,label_b,id_correct,model,status
scene0000_00,short,1.4515,1.5609,refrigerator,door,True,llava:7b,ok
scene0000_00,short,1.4034,5.4878,refrigerator,cabinet,False,llava:7b,grounding_error
scene0000_00,short,1.4865,1.6508,desk,table,True,llava:7b,ok
scene0000_00,short,1.0408,1.0667,pillow,bed,True,llava:7b,ok
scene0000_00,short,0.9617,5.564,desk,cabinet,False,llava:7b,grounding_error
scene0000_00,medium,2.0307,5.4523,window,cabinet,False,llava:7b,grounding_error
scene0000_00,medium,1.5008,6.5359,pillow,cabinet,False,llava:7b,grounding_error
scene0000_00,medium,2.2084,,nightstand,nightstand,True,llava:7b,rgbd_failed
scene0000_00,long,7.8294,,window,curtain,False,llava:7b,grounding_parse_error
scene0000_00,long,3.0766,1.3552,curtain,nightstand,False,llava:7b,grounding_error
scene0001_00,medium,1.9221,2.0704,table,door,True,llava:7b,ok
scene0001_00,medium,2.5293,,table,window,True,llava:7b,rgbd_failed
scene0001_00,medium,2.3739,,table,table,True,llava:7b,rgbd_failed
scene0001_00,long,5.6082,,table,table,True,llava:7b,rgbd_failed
scene0001_00,long,4.5703,,table,door,True,llava:7b,rgbd_failed
scene0010_00,short,1.2566,1.2977,chair,chair,True,llava:7b,ok
scene0010_00,short,0.8434,0.8207,monitor,window,True,llava:7b,ok
scene0010_00,short,1.1716,2.8267,monitor,table,False,llava:7b,grounding_error
scene0010_00,short,1.3113,1.3027,chair,table,True,llava:7b,ok
scene0010_00,short,1.193,,chair,monitor,True,llava:7b,rgbd_failed
scene0010_00,medium,2.2085,,chair,monitor,True,llava:7b,rgbd_failed
scene0010_00,medium,1.7878,1.8471,monitor,monitor,True,llava:7b,ok
scene0010_00,medium,2.6784,1.175,chair,monitor,False,llava:7b,grounding_error
scene0010_00,long,3.2621,,desk,door,True,llava:7b,rgbd_failed
scene0010_00,long,3.8824,,chair,monitor,True,llava:7b,rgbd_failed
scene0011_00,short,1.4112,1.42,chair,chair,True,llava:7b,ok
scene0011_00,short,1.2594,1.2722,chair,chair,True,llava:7b,ok
scene0011_00,short,1.4864,1.5579,chair,chair,True,llava:7b,ok
scene0011_00,short,0.8712,0.7253,chair,chair,True,llava:7b,ok
scene0011_00,short,1.4801,1.4176,sink,cabinet,True,llava:7b,ok
scene0011_00,medium,1.9334,1.9983,chair,chair,True,llava:7b,ok
scene0011_00,medium,2.3402,,chair,cabinet,True,llava:7b,rgbd_failed
scene0011_00,medium,2.8983,2.8279,chair,refrigerator,True,llava:7b,ok
scene0011_00,long,3.1678,3.1257,chair,window,True,llava:7b,ok
scene0011_00,long,4.3111,4.5419,refrigerator,sink,True,llava:7b,ok
scene0015_00,short,1.1833,,chair,chair,False,llava:7b,grounding_parse_error
scene0015_00,short,1.1997,1.1164,table,table,True,llava:7b,ok
scene0015_00,short,1.1996,1.2319,chair,chair,True,llava:7b,ok
scene0015_00,short,1.344,,chair,chair,False,llava:7b,grounding_parse_error
scene0015_00,short,1.286,1.155,chair,chair,True,llava:7b,ok
scene0015_00,medium,2.3074,,chair,chair,False,llava:7b,grounding_parse_error
scene0015_00,medium,1.9115,1.7169,chair,chair,True,llava:7b,ok
scene0015_00,medium,2.0705,2.0341,chair,table,True,llava:7b,ok
scene0015_00,long,3.3128,,chair,chair,True,llava:7b,rgbd_failed
scene0015_00,long,4.3128,,chair,chair,True,llava:7b,rgbd_failed
scene0019_00,short,0.7251,0.7315,chair,chair,True,llava:7b,ok
scene0019_00,short,1.0935,1.0717,chair,chair,True,llava:7b,ok
scene0019_00,short,0.7055,,chair,chair,False,llava:7b,grounding_parse_error
scene0019_00,short,0.7828,0.8688,chair,chair,True,llava:7b,ok
scene0019_00,short,0.7368,0.7279,chair,chair,True,llava:7b,ok
scene0019_00,medium,1.5226,,chair,chair,False,llava:7b,grounding_parse_error
scene0019_00,medium,2.1948,,chair,chair,True,llava:7b,rgbd_failed
scene0019_00,medium,1.6563,,chair,chair,False,llava:7b,grounding_parse_error
scene0019_00,long,4.2264,,chair,chair,True,llava:7b,rgbd_failed
scene0019_00,long,5.0422,,chair,lamp,False,llava:7b,grounding_parse_error
scene0030_00,short,0.8014,0.7626,chair,chair,True,llava:7b,ok
scene0030_00,short,1.0653,1.1989,bookshelf,door,True,llava:7b,ok
scene0030_00,short,1.0696,3.6357,chair,table,False,llava:7b,grounding_error
scene0030_00,short,1.4569,1.4123,chair,bookshelf,True,llava:7b,ok
scene0030_00,short,0.8358,1.9469,table,window,False,llava:7b,grounding_error
scene0030_00,medium,1.6528,1.7278,chair,table,True,llava:7b,ok
scene0030_00,medium,2.699,,chair,bookshelf,True,llava:7b,rgbd_failed
scene0030_00,medium,1.5373,1.5859,chair,chair,True,llava:7b,ok
scene0030_00,long,4.9555,,window,bookshelf,True,llava:7b,rgbd_failed
scene0030_00,long,3.3423,,chair,chair,True,llava:7b,rgbd_failed
scene0045_00,short,0.7768,3.8444,chair,table,False,llava:7b,grounding_error
scene0045_00,short,0.822,3.8444,chair,table,False,llava:7b,grounding_error
scene0045_00,medium,2.7634,,table,table,True,llava:7b,rgbd_failed
scene0045_00,medium,1.955,3.8444,chair,table,False,llava:7b,grounding_error
scene0045_00,long,3.2114,3.0427,table,table,True,llava:7b,ok
scene0045_00,long,3.2704,3.8444,chair,table,False,llava:7b,grounding_error
scene0050_00,short,0.9157,0.9475,desk,lamp,True,llava:7b,ok
scene0050_00,short,1.1603,1.0482,desk,door,True,llava:7b,ok
scene0050_00,short,1.0681,1.0827,door,door,True,llava:7b,ok
scene0050_00,short,0.9096,0.9218,chair,lamp,True,llava:7b,ok
scene0050_00,short,1.1388,1.2778,chair,desk,True,llava:7b,ok
scene0050_00,medium,2.5941,1.8164,lamp,door,False,llava:7b,grounding_error
scene0050_00,medium,1.8164,1.653,lamp,door,True,llava:7b,ok
scene0050_00,medium,2.2278,2.1097,chair,door,True,llava:7b,ok
scene0062_00,short,1.2625,1.1974,door,sink,True,llava:7b,ok
scene0062_00,short,1.4564,,counter,door,True,llava:7b,rgbd_failed
scene0062_00,short,0.5059,0.5042,counter,sink,True,llava:7b,ok
scene0062_00,medium,2.2909,,toilet,sink,True,llava:7b,rgbd_failed
scene0062_00,medium,1.9457,,toilet,door,True,llava:7b,rgbd_failed
scene0062_00,medium,2.0262,,counter,toilet,True,llava:7b,rgbd_failed
scene0077_00,short,0.6046,0.6152,cabinet,counter,True,llava:7b,ok
scene0077_00,short,1.4741,1.4119,counter,table,True,llava:7b,ok
scene0077_00,short,1.2117,1.2306,cabinet,table,True,llava:7b,ok
scene0077_00,short,1.3642,1.3075,window,counter,True,llava:7b,ok
scene0077_00,medium,2.09,,door,table,True,llava:7b,rgbd_failed
scene0077_00,medium,1.6129,1.5702,window,cabinet,True,llava:7b,ok
scene0077_00,medium,1.8982,1.8633,window,table,True,llava:7b,ok
scene0077_00,long,3.1964,,counter,door,True,llava:7b,rgbd_failed
scene0077_00,long,3.6017,,window,door,True,llava:7b,rgbd_failed
scene0086_00,short,1.0614,2.8585,toilet,sink,False,llava:7b,grounding_error
scene0086_00,short,1.3918,1.3854,door,door,True,llava:7b,ok
scene0086_00,short,0.6153,0.5617,sink,sink,True,llava:7b,ok
scene0086_00,medium,2.9514,,toilet,window,True,llava:7b,rgbd_failed
scene0086_00,medium,2.8585,,toilet,sink,True,llava:7b,rgbd_failed
scene0086_00,medium,1.6597,1.5393,toilet,window,True,llava:7b,ok
scene0086_00,long,3.3372,2.5442,toilet,door,False,llava:7b,grounding_error
scene0086_00,long,4.9091,3.5454,door,window,False,llava:7b,grounding_error
scene0100_00,short,1.2613,,sink,window,True,llava:7b,rgbd_failed
scene0100_00,short,1.4408,,toilet,window,True,llava:7b,rgbd_failed
scene0100_00,short,1.0826,0.897,toilet,bathtub,True,llava:7b,ok
scene0100_00,medium,1.9788,,sink,toilet,True,llava:7b,rgbd_failed
scene0100_00,medium,2.526,,door,window,True,llava:7b,rgbd_failed
scene0100_00,medium,2.5793,,sink,bathtub,True,llava:7b,rgbd_failed
scene0114_00,short,1.4792,1.4995,cabinet,desk,True,llava:7b,ok
scene0114_00,short,0.7895,1.8264,chair,desk,False,llava:7b,grounding_error
scene0114_00,short,1.4753,1.3681,chair,monitor,True,llava:7b,ok
scene0114_00,short,0.7265,3.1776,chair,cabinet,False,llava:7b,grounding_error
scene0114_00,short,0.8593,0.9241,chair,cabinet,True,llava:7b,ok
scene0114_00,medium,2.5679,3.1776,chair,cabinet,False,llava:7b,grounding_error
scene0114_00,medium,2.554,2.4785,cabinet,monitor,True,llava:7b,ok
scene0114_00,medium,2.0242,3.1897,desk,window,False,llava:7b,grounding_error
scene0114_00,long,3.6091,4.0114,chair,cabinet,False,llava:7b,grounding_error
scene0114_00,long,3.1776,,chair,cabinet,True,llava:7b,rgbd_failed
scene0139_00,short,1.0298,1.0553,door,sink,True,llava:7b,ok
scene0139_00,medium,1.9821,,cabinet,door,True,llava:7b,rgbd_failed
scene0139_00,medium,2.6565,,cabinet,sink,True,llava:7b,rgbd_failed
scene0139_00,medium,2.5237,,sink,table,True,llava:7b,rgbd_failed
scene0153_00,short,0.8011,0.7888,sink,toilet,True,llava:7b,ok
scene0153_00,short,0.9589,,sink,cabinet,True,llava:7b,rgbd_failed
scene0153_00,short,0.992,0.8152,toilet,cabinet,True,llava:7b,ok
scene0153_00,short,1.204,1.1002,toilet,bathtub,True,llava:7b,ok
scene0153_00,medium,1.7155,,cabinet,bathtub,True,llava:7b,rgbd_failed
scene0153_00,medium,1.8823,,sink,door,True,llava:7b,rgbd_failed
scene0153_00,medium,1.7877,,door,bathtub,True,llava:7b,rgbd_failed
scene0164_00,short,1.3804,,counter,refrigerator,False,llava:7b,grounding_parse_error
scene0164_00,medium,2.0913,2.0773,door,refrigerator,True,llava:7b,ok
scene0164_00,long,3.0605,,counter,door,False,llava:7b,grounding_parse_error
scene0181_00,short,0.707,0.7609,sink,window,True,llava:7b,ok
scene0181_00,short,0.6317,0.3893,chair,chair,True,llava:7b,ok
scene0181_00,short,0.8163,0.7057,chair,table,True,llava:7b,ok
scene0181_00,short,1.5,1.5497,refrigerator,window,True,llava:7b,ok
scene0181_00,short,0.3184,0.2406,chair,table,True,llava:7b,ok
scene0181_00,medium,1.9052,1.9513,door,window,True,llava:7b,ok
scene0181_00,medium,2.7585,5.7127,chair,window,False,llava:7b,grounding_error
scene0181_00,medium,2.4986,2.5461,chair,sink,True,llava:7b,ok
scene0181_00,long,3.4176,5.2106,chair,window,False,llava:7b,grounding_error
scene0181_00,long,6.1744,,sink,window,True,llava:7b,rgbd_failed
scene0207_00,short,1.4682,2.8047,door,sink,False,llava:7b,grounding_error
scene0207_00,short,1.1592,,nightstand,bed,False,llava:7b,grounding_parse_error
scene0207_00,short,1.0757,1.1051,chair,desk,True,llava:7b,ok
scene0207_00,short,1.4077,1.4228,bed,desk,True,llava:7b,ok
scene0207_00,short,0.8596,2.8869,refrigerator,door,False,llava:7b,grounding_error
scene0207_00,medium,2.2698,,toilet,table,True,llava:7b,rgbd_failed
scene0207_00,medium,2.8869,,door,refrigerator,True,llava:7b,rgbd_failed
scene0207_00,medium,1.696,2.8047,door,sink,False,llava:7b,grounding_error
scene0207_00,long,4.4436,4.6773,door,window,False,llava:7b,grounding_error
scene0207_00,long,6.0386,,nightstand,refrigerator,False,llava:7b,grounding_parse_error
scene0222_00,short,0.9858,4.4235,nightstand,pillow,False,llava:7b,grounding_error
scene0222_00,short,1.47,1.4292,window,window,True,llava:7b,ok
scene0222_00,short,1.0445,1.1491,bed,window,True,llava:7b,ok
scene0222_00,short,1.4316,,bed,nightstand,False,llava:7b,grounding_parse_error
scene0222_00,short,1.4702,0.8298,chair,desk,False,llava:7b,grounding_error
scene0222_00,medium,2.9739,3.0369,desk,pillow,True,llava:7b,ok
scene0222_00,medium,1.8881,,bed,desk,False,llava:7b,grounding_parse_error
scene0222_00,medium,2.7797,2.1278,desk,window,False,llava:7b,grounding_error
scene0222_00,long,3.56,,bed,nightstand,True,llava:7b,rgbd_failed
scene0222_00,long,4.2098,1.0555,bed,pillow,False,llava:7b,grounding_error
