scene_id,range,gt_distance_m,pred_distance_m,label_a,label_b,method,status
scene0000_00,short,1.4515,2.3928,refrigerator,door,baseline_b_dpt,ok
scene0000_00,short,1.4034,2.521,refrigerator,cabinet,baseline_b_dpt,ok
scene0000_00,short,1.4865,1.5977,desk,table,baseline_b_dpt,ok
scene0000_00,short,1.0408,3.9834,pillow,bed,baseline_b_dpt,ok
scene0000_00,short,0.9617,2.0462,desk,cabinet,baseline_b_dpt,ok
scene0000_00,medium,2.0307,,window,cabinet,baseline_b_dpt,no_valid_frame
scene0000_00,medium,1.5008,0.9462,pillow,cabinet,baseline_b_dpt,ok
scene0000_00,medium,2.2084,3.2126,nightstand,nightstand,baseline_b_dpt,ok
scene0000_00,long,7.8294,,window,curtain,baseline_b_dpt,no_valid_frame
scene0000_00,long,3.0766,3.5547,curtain,nightstand,baseline_b_dpt,ok
scene0001_00,medium,1.9221,1.7548,table,door,baseline_b_dpt,ok
scene0001_00,medium,2.5293,,table,window,baseline_b_dpt,no_valid_frame
scene0001_00,medium,2.3739,,table,table,baseline_b_dpt,no_valid_frame
scene0001_00,long,5.6082,,table,table,baseline_b_dpt,no_valid_frame
scene0001_00,long,4.5703,,table,door,baseline_b_dpt,no_valid_frame
scene0010_00,short,1.2566,2.5664,chair,chair,baseline_b_dpt,ok
scene0010_00,short,0.8434,0.823,monitor,window,baseline_b_dpt,ok
scene0010_00,short,1.1716,1.3332,monitor,table,baseline_b_dpt,ok
scene0010_00,short,1.3113,2.574,chair,table,baseline_b_dpt,ok
scene0010_00,short,1.193,,chair,monitor,baseline_b_dpt,no_valid_frame
scene0010_00,medium,2.2085,,chair,monitor,baseline_b_dpt,no_valid_frame
scene0010_00,medium,1.7878,1.6654,monitor,monitor,baseline_b_dpt,ok
scene0010_00,medium,2.6784,,chair,monitor,baseline_b_dpt,no_valid_frame
scene0010_00,long,3.2621,,desk,door,baseline_b_dpt,no_valid_frame
scene0010_00,long,3.8824,,chair,monitor,baseline_b_dpt,no_valid_frame
scene0011_00,short,1.4112,0.9176,chair,chair,baseline_b_dpt,ok
scene0011_00,short,1.2594,3.9812,chair,chair,baseline_b_dpt,ok
scene0011_00,short,1.4864,4.4996,chair,chair,baseline_b_dpt,ok
scene0011_00,short,0.8712,5.675,chair,chair,baseline_b_dpt,ok
scene0011_00,short,1.4801,1.4046,sink,cabinet,baseline_b_dpt,ok
scene0011_00,medium,1.9334,3.7837,chair,chair,baseline_b_dpt,ok
scene0011_00,medium,2.3402,,chair,cabinet,baseline_b_dpt,no_valid_frame
scene0011_00,medium,2.8983,1.2923,chair,refrigerator,baseline_b_dpt,ok
scene0011_00,long,3.1678,1.8724,chair,window,baseline_b_dpt,ok
scene0011_00,long,4.3111,3.143,refrigerator,sink,baseline_b_dpt,ok
scene0015_00,short,1.1833,1.0712,chair,chair,baseline_b_dpt,ok
scene0015_00,short,1.1997,4.7178,table,table,baseline_b_dpt,ok
scene0015_00,short,1.1996,4.0479,chair,chair,baseline_b_dpt,ok
scene0015_00,short,1.344,5.163,chair,chair,baseline_b_dpt,ok
scene0015_00,short,1.286,0.4394,chair,chair,baseline_b_dpt,ok
scene0015_00,medium,2.3074,3.831,chair,chair,baseline_b_dpt,ok
scene0015_00,medium,1.9115,9.2568,chair,chair,baseline_b_dpt,ok
scene0015_00,medium,2.0705,5.7744,chair,table,baseline_b_dpt,ok
scene0015_00,long,3.3128,,chair,chair,baseline_b_dpt,no_valid_frame
scene0015_00,long,4.3128,,chair,chair,baseline_b_dpt,no_valid_frame
scene0019_00,short,0.7251,1.2959,chair,chair,baseline_b_dpt,ok
scene0019_00,short,1.0935,1.5089,chair,chair,baseline_b_dpt,ok
scene0019_00,short,0.7055,1.4931,chair,chair,baseline_b_dpt,ok
scene0019_00,short,0.7828,1.7966,chair,chair,baseline_b_dpt,ok
scene0019_00,short,0.7368,2.2996,chair,chair,baseline_b_dpt,ok
scene0019_00,medium,1.5226,2.6639,chair,chair,baseline_b_dpt,ok
scene0019_00,medium,2.1948,,chair,chair,baseline_b_dpt,no_valid_frame
scene0019_00,medium,1.6563,2.7883,chair,chair,baseline_b_dpt,ok
scene0019_00,long,4.2264,,chair,chair,baseline_b_dpt,no_valid_frame
scene0019_00,long,5.0422,,chair,lamp,baseline_b_dpt,no_valid_frame
scene0030_00,short,0.8014,2.1281,chair,chair,baseline_b_dpt,ok
scene0030_00,short,1.0653,0.5638,bookshelf,door,baseline_b_dpt,ok
scene0030_00,short,1.0696,2.9545,chair,table,baseline_b_dpt,ok
scene0030_00,short,1.4569,3.5917,chair,bookshelf,baseline_b_dpt,ok
scene0030_00,short,0.8358,0.5796,table,window,baseline_b_dpt,ok
scene0030_00,medium,1.6528,0.7291,chair,table,baseline_b_dpt,ok
scene0030_00,medium,2.699,,chair,bookshelf,baseline_b_dpt,no_valid_frame
scene0030_00,medium,1.5373,2.5725,chair,chair,baseline_b_dpt,ok
scene0030_00,long,4.9555,,window,bookshelf,baseline_b_dpt,no_valid_frame
scene0030_00,long,3.3423,,chair,chair,baseline_b_dpt,no_valid_frame
scene0045_00,short,0.7768,1.7608,chair,table,baseline_b_dpt,ok
scene0045_00,short,0.822,1.5739,chair,table,baseline_b_dpt,ok
scene0045_00,medium,2.7634,,table,table,baseline_b_dpt,no_valid_frame
scene0045_00,medium,1.955,3.0786,chair,table,baseline_b_dpt,ok
scene0045_00,long,3.2114,2.9394,table,table,baseline_b_dpt,ok
scene0045_00,long,3.2704,2.8823,chair,table,baseline_b_dpt,ok
scene0050_00,short,0.9157,1.0101,desk,lamp,baseline_b_dpt,ok
scene0050_00,short,1.1603,1.3143,desk,door,baseline_b_dpt,ok
scene0050_00,short,1.0681,1.4656,door,door,baseline_b_dpt,ok
scene0050_00,short,0.9096,2.7668,chair,lamp,baseline_b_dpt,ok
scene0050_00,short,1.1388,0.8321,chair,desk,baseline_b_dpt,ok
scene0050_00,medium,2.5941,,lamp,door,baseline_b_dpt,no_valid_frame
scene0050_00,medium,1.8164,0.8949,lamp,door,baseline_b_dpt,ok
scene0050_00,medium,2.2278,1.5759,chair,door,baseline_b_dpt,ok
scene0062_00,short,1.2625,2.0234,door,sink,baseline_b_dpt,ok
scene0062_00,short,1.4564,,counter,door,baseline_b_dpt,no_valid_frame
scene0062_00,short,0.5059,0.9126,counter,sink,baseline_b_dpt,ok
scene0062_00,medium,2.2909,,toilet,sink,baseline_b_dpt,no_valid_frame
scene0062_00,medium,1.9457,,toilet,door,baseline_b_dpt,no_valid_frame
scene0062_00,medium,2.0262,,counter,toilet,baseline_b_dpt,no_valid_frame
scene0077_00,short,0.6046,0.9994,cabinet,counter,baseline_b_dpt,ok
scene0077_00,short,1.4741,2.2273,counter,table,baseline_b_dpt,ok
scene0077_00,short,1.2117,1.1445,cabinet,table,baseline_b_dpt,ok
scene0077_00,short,1.3642,1.3186,window,counter,baseline_b_dpt,ok
scene0077_00,medium,2.09,,door,table,baseline_b_dpt,no_valid_frame
scene0077_00,medium,1.6129,1.5756,window,cabinet,baseline_b_dpt,ok
scene0077_00,medium,1.8982,3.1241,window,table,baseline_b_dpt,ok
scene0077_00,long,3.1964,,counter,door,baseline_b_dpt,no_valid_frame
scene0077_00,long,3.6017,,window,door,baseline_b_dpt,no_valid_frame
scene0086_00,short,1.0614,1.0257,toilet,sink,baseline_b_dpt,ok
scene0086_00,short,1.3918,1.3508,door,door,baseline_b_dpt,ok
scene0086_00,short,0.6153,1.1393,sink,sink,baseline_b_dpt,ok
scene0086_00,medium,2.9514,1.6343,toilet,window,baseline_b_dpt,ok
scene0086_00,medium,2.8585,2.4657,toilet,sink,baseline_b_dpt,ok
scene0086_00,medium,1.6597,1.1476,toilet,window,baseline_b_dpt,ok
scene0086_00,long,3.3372,,toilet,door,baseline_b_dpt,no_valid_frame
scene0086_00,long,4.9091,,door,window,baseline_b_dpt,no_valid_frame
scene0100_00,short,1.2613,,sink,window,baseline_b_dpt,no_valid_frame
scene0100_00,short,1.4408,,toilet,window,baseline_b_dpt,no_valid_frame
scene0100_00,short,1.0826,3.8818,toilet,bathtub,baseline_b_dpt,ok
scene0100_00,medium,1.9788,,sink,toilet,baseline_b_dpt,no_valid_frame
scene0100_00,medium,2.526,,door,window,baseline_b_dpt,no_valid_frame
scene0100_00,medium,2.5793,,sink,bathtub,baseline_b_dpt,no_valid_frame
scene0114_00,short,1.4792,3.6954,cabinet,desk,baseline_b_dpt,ok
scene0114_00,short,0.7895,0.9317,chair,desk,baseline_b_dpt,ok
scene0114_00,short,1.4753,1.7794,chair,monitor,baseline_b_dpt,ok
scene0114_00,short,0.7265,0.5313,chair,cabinet,baseline_b_dpt,ok
scene0114_00,short,0.8593,0.5286,chair,cabinet,baseline_b_dpt,ok
scene0114_00,medium,2.5679,,chair,cabinet,baseline_b_dpt,no_valid_frame
scene0114_00,medium,2.554,1.5435,cabinet,monitor,baseline_b_dpt,ok
scene0114_00,medium,2.0242,1.7929,desk,window,baseline_b_dpt,ok
scene0114_00,long,3.6091,,chair,cabinet,baseline_b_dpt,no_valid_frame
scene0114_00,long,3.1776,,chair,cabinet,baseline_b_dpt,no_valid_frame
scene0139_00,short,1.0298,2.3372,door,sink,baseline_b_dpt,ok
scene0139_00,medium,1.9821,,cabinet,door,baseline_b_dpt,no_valid_frame
scene0139_00,medium,2.6565,,cabinet,sink,baseline_b_dpt,no_valid_frame
scene0139_00,medium,2.5237,,sink,table,baseline_b_dpt,no_valid_frame
scene0153_00,short,0.8011,1.8634,sink,toilet,baseline_b_dpt,ok
scene0153_00,short,0.9589,,sink,cabinet,baseline_b_dpt,no_valid_frame
scene0153_00,short,0.992,2.0306,toilet,cabinet,baseline_b_dpt,ok
scene0153_00,short,1.204,1.52,toilet,bathtub,baseline_b_dpt,ok
scene0153_00,medium,1.7155,,cabinet,bathtub,baseline_b_dpt,no_valid_frame
scene0153_00,medium,1.8823,,sink,door,baseline_b_dpt,no_valid_frame
scene0153_00,medium,1.7877,,door,bathtub,baseline_b_dpt,no_valid_frame
scene0164_00,short,1.3804,,counter,refrigerator,baseline_b_dpt,no_valid_frame
scene0164_00,medium,2.0913,4.9324,door,refrigerator,baseline_b_dpt,ok
scene0164_00,long,3.0605,,counter,door,baseline_b_dpt,no_valid_frame
scene0181_00,short,0.707,0.5683,sink,window,baseline_b_dpt,ok
scene0181_00,short,0.6317,1.0707,chair,chair,baseline_b_dpt,ok
scene0181_00,short,0.8163,0.968,chair,table,baseline_b_dpt,ok
scene0181_00,short,1.5,1.7764,refrigerator,window,baseline_b_dpt,ok
scene0181_00,short,0.3184,1.1747,chair,table,baseline_b_dpt,ok
scene0181_00,medium,1.9052,2.584,door,window,baseline_b_dpt,ok
scene0181_00,medium,2.7585,2.8651,chair,window,baseline_b_dpt,ok
scene0181_00,medium,2.4986,2.3528,chair,sink,baseline_b_dpt,ok
scene0181_00,long,3.4176,3.2084,chair,window,baseline_b_dpt,ok
scene0181_00,long,6.1744,,sink,window,baseline_b_dpt,no_valid_frame
scene0207_00,short,1.4682,1.3004,door,sink,baseline_b_dpt,ok
scene0207_00,short,1.1592,1.3884,nightstand,bed,baseline_b_dpt,ok
scene0207_00,short,1.0757,2.0573,chair,desk,baseline_b_dpt,ok
scene0207_00,short,1.4077,1.9153,bed,desk,baseline_b_dpt,ok
scene0207_00,short,0.8596,1.1295,refrigerator,door,baseline_b_dpt,ok
scene0207_00,medium,2.2698,1.6458,toilet,table,baseline_b_dpt,ok
scene0207_00,medium,2.8869,,door,refrigerator,baseline_b_dpt,metric_error
scene0207_00,medium,1.696,0.5482,door,sink,baseline_b_dpt,ok
scene0207_00,long,4.4436,,door,window,baseline_b_dpt,no_valid_frame
scene0207_00,long,6.0386,,nightstand,refrigerator,baseline_b_dpt,no_valid_frame
scene0222_00,short,0.9858,0.7499,nightstand,pillow,baseline_b_dpt,ok
scene0222_00,short,1.47,1.8272,window,window,baseline_b_dpt,ok
scene0222_00,short,1.0445,1.9728,bed,window,baseline_b_dpt,ok
scene0222_00,short,1.4316,2.3772,bed,nightstand,baseline_b_dpt,ok
scene0222_00,short,1.4702,5.0578,chair,desk,baseline_b_dpt,ok
scene0222_00,medium,2.9739,4.1877,desk,pillow,baseline_b_dpt,ok
scene0222_00,medium,1.8881,1.0562,bed,desk,baseline_b_dpt,ok
scene0222_00,medium,2.7797,,desk,window,baseline_b_dpt,no_valid_frame
scene0222_00,long,3.56,,bed,nightstand,baseline_b_dpt,no_valid_frame
scene0222_00,long,4.2098,,bed,pillow,baseline_b_dpt,no_valid_frame
